videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
CZZJTSg4Js4,True,True,2,Howto & Style,129,3364,20210917,UCWMbJNwpWQE9Ef9sUbQvtNA,@hairworksansol,ja
czzKPG5c0lg,True,True,1,Comedy,237,389,20200614,UCXLisjSMRcXr6KoPi-BxXHA,@kevin_studio,ja
czZLgzoVoBo,True,True,1,People & Blogs,254,1267,20230904,UC85cimnWMHd8HlkJuqmoK6w,@user-dz9we1bn9s,ja
CzzMS0OeJ6M,True,True,1,Education,478,546,20230512,UCP4-g_Hw0BNtTgNnqLXjWOg,@bacchikoi,ja
CzZmxAckoQg,True,True,1,Autos & Vehicles,1003,16554,20220613,UC6jUIDn8w5Vf3w9DKJ-mFXw,@nileplus716,ja
czzoS6JXdLA,True,True,1,Howto & Style,565,6780,20201213,UC56AZLqyU4bHA0IqzrX-liQ,@user-to9wv4zt6l,ja
cZzPZCPyGEE,True,True,2,Entertainment,4755,1589,20230728,UCDQwm1SRCwRA8APc5GN5fHg,@westernastrology-k-pop,ja
Czzu-uepsMA,True,True,2,Howto & Style,221,3533,20221205,UCg_qp6r87nHPEfj2ULsSzrQ,@excel8781,ja
D00diTfh7Cg,True,True,1,Gaming,3217,188,20230301,UC3NP3QCbuPzOV-D6L26LzTw,@mimiwani,ja
d00S7SrPP-8,True,True,1,People & Blogs,1183,52191,20220312,UCdL7FtmjBkgPuroig2UiTJA,@chris_style_channel,ja
D00XK7o_wrg,True,True,1,Education,586,72153,20210805,UCfcefLMMXuNWE2dHM9eJrRA,@SurfaceJP,ja
_d01BdNO2ow,True,True,1,Science & Technology,473,2023,20190904,UC_bh8hQJD8fa32Bec3FtzLA,@teamcrossfa1218,ja
d01C2IBYT2Q,True,True,1,Music,66,263094,20130826,UCoKXb95K5h3sME3c9OCBaeA,@morningmusume,ja
d0_1D-wKdgQ,True,True,12,Entertainment,606,68457,20230812,UCleCimrv2YhT2dx_BO1TUgw,@konolove1023,ja
D01eOaMKutc,True,True,1,People & Blogs,43,102,20140514,UCKaTC_6pNOatoOTr5OtcViw,@osrj111,ja
D029PJ2LaqY,True,True,1,Autos & Vehicles,959,10967,20210910,UCcmRvXljbtdiCTITg0AciZQ,@toshiRCChannel,ja
d02bjJ2PDuM,True,True,1,Howto & Style,56,1908,20211022,UC8EJY6pwIKp2rN-E6RSMaRA,@PC-FREEDOM,ja
d02V16IKln8,True,True,1,People & Blogs,57,3598,20231109,UCCETPdbc8ps39JpbLVe80tw,@nippon2,ja
d02VJVvxXok,True,True,14,Entertainment,16,992559,20210613,UCVAv25IAl9_VYxPZeH7Fdyg,@WeatherNewFans,ja
D03_3ma6970,True,True,1,News & Politics,2494,2603,20210506,UCmYNUoMI-QeohqbaJJco8Ng,@tokushimakouhou,ja
d03BtCeDj3U,True,True,5,Travel & Events,1226,57887,20220422,UCz7MPiAjD8KLEcKm2C8Ky0A,@meshitabebabbogreen1162,ja
d044SYKioEQ,True,True,1,Sports,15,418,20231011,UCU2KWiKyl9Sx-vsJnEx9l4g,@jsfchannel,ja
D04QcwtEb9A,True,True,1,News & Politics,633,6119,20230802,UC_xezqwYXy_gIF6QjvNf-ig,@SEIJI-MANABU,ja
D05EH6jF6SY,True,True,5,Travel & Events,897,55294,20230227,UCoinqGlHMY3SWbAmbBACSnA,@marumiscamp,ja
d05Mk9p0LGU,True,True,1,Education,163,22,20211022,UCXVPn9MMUq2bCJWjKM2RxQw,@atu_matu_tv,ja
d06ChBnG6nc,True,True,1,Gaming,139,19333,20180919,UC99luj2x1kWhB4YqGS8d3zA,@WorldofWarshipsBlitz,ja
_d_06VveGmE,True,True,1,Nonprofits & Activism,167,162,20131219,UCeE0triSQAfVIFOLcvgCAGw,@user-ns4li5vd4g,ja
d06Xl6qtdc4,True,True,1,Music,342,16832,20180124,UCHsON8CFFjvK1N11svXlwhg,@minapia,ja
d08982JS8CQ,True,True,2,Entertainment,608,42710,20130210,UCw7urjpwNfDhFe4t7kwRUoA,@CMSiteCOJP,ja
d08PdiRDDAs,True,True,1,Autos & Vehicles,367,1059,20190529,UCPnvwGhjqChaX4yKQRUztJg,@user-wv7kh6yq4x,ja
d091woboxuY,True,True,6,Film & Animation,944,1409,20210820,UCD_oIs6nhJ9b2G9P2-20IxA,@chara_animemisugite,ja
d09Qu-0-qCs,True,True,2,Howto & Style,2605,3954,20230407,UCazgeT8WoHkDfr_wWE5QOJQ,@tropicalplants,ja
d0A8i5rLS-Y,True,True,2,Howto & Style,559,2565,20221029,UC7IT5dZHSE83JJRPZbj1kjw,@takashi_fx,ja
d0a-94fkeAU,True,True,1,Autos & Vehicles,178,12496,20190324,UCOHQQlYiLaVD2PU84CdFo0A,@SkyRailKyushuTokyo,ja
d0AjKsD1WIQ,True,True,1,Gaming,199,219,20220620,UCUvB98_ZjbkgufqV2emfDpA,@_cat-foot4414,ja
d0aMAXuDmj4,True,True,1,Howto & Style,459,6396,20221120,UCOzPvi5D1cVmG1NcXASianA,@mie-ch,ja
D0a_MQ7VrY0,True,True,1,Howto & Style,363,7412,20230816,UCGobImZ1BxY7uHyotzQCUFg,@condition-lab,ja
D0AuR49dUWc,True,True,1,Travel & Events,752,2048,20220424,UCeCplR-qmAdnq_byPFS96uw,@kuishinboutomochin,ja
D0Az4U_L1lQ,True,True,1,People & Blogs,209,245,20171227,UCR-f2NZoJakDzz27LXJqWzg,@user-bx9pl1uz8o,ja
d0b0PtMogLg,True,True,1,Autos & Vehicles,426,1423,20230815,UCpSYVCmO3YwV_n6oQuwejOQ,@user-hj3dn3my6j,ja
d0B8xBeNklM,True,True,1,Howto & Style,564,423,20230415,UCSxDpUq46TdCL8r4e36jWTw,@takedacleaning,ja
d0B_BAd_97I,True,True,4,Gaming,6976,547,20230509,UCGcjlhH9pxqJhcDccaNqsnA,@jalagogo,ja
_d0-bdb_ov0,True,True,1,Education,312,4026,20211028,UCqaWwTJh3bgFTbOtGNBtPAQ,@asobit4957,ja
d0BLV4W_xLg,True,True,2,People & Blogs,813,20711,20221230,UCFEcyN79Tps6-kKpE7IK8ww,@DINAH_CHANNEL,ja
d0BqwdwYY2c,True,True,1,Entertainment,393,16,20230628,UC9Pk5-OwKuz-Uii7RIIU4dA,@mtrostar,ja
D0bxZS9I8fM,True,True,2,Entertainment,1278,506,20230330,UCRfL0c6vCHxzpJ3g8gD2vdw,@user-bx9wd5rc5s,ja
D-0cfjTxcx8,True,True,1,Gaming,613,824,20220125,UChLJCB4jXvr1Zi0WT-a4ReQ,@coon-channel,ja
d0CltnR2EDI,True,True,2,Travel & Events,183,3870,20200123,UCDtLLJMq-ZuON4ccECc0t5g,@Avgeek-kaz,ja
D0CsmZgbT-I,True,True,1,Travel & Events,1207,1566,20230625,UC3ZKo4zCYdxBEp9qmydna1w,@Th924.fish_preserve,ja
D0cTg4j4JoY,True,True,6,Howto & Style,252,12,20210131,UCq9g0hgcvlLce5xRO1j4hrw,@chiichannel6528,ja
d0cVLlMqvmk,True,True,1,Comedy,78,96,20210328,UCm_MIueCQSwPxuurXcQii-Q,@user-xv1gy3xn3e,ja
D0cxuY0FeT4,True,True,2,Howto & Style,560,908,20230602,UCKjAIKhPJEzxkzD9cSOX9_A,@tokimaru,ja
d0D904tMefY,True,True,1,Howto & Style,429,65,20230415,UCEieqJolBfGKYfDi6ytdF9A,@xabier_channel,ja
D0dA4i3opZI,True,True,1,People & Blogs,303,27842,20130422,UC2V-P3qfNnPJCDtPyOE-yfg,@kawachinaganocity,ja
D0dCxrjOxMo,True,True,1,Howto & Style,523,5645,20220318,UC6995yDTTGhRj2DhIckNbPQ,@micshop1978,ja
D0dG1Ym11HI,True,True,1,People & Blogs,802,115,20211006,UCK_5lGtWPrewf_T9KfPufGQ,@agogo572,ja
D0DnO2q3fOg,True,True,1,News & Politics,95,25,20180723,UCwBlD5_4rS__Gb6SVTv-avQ,@chinsato8707,ja
D0dY9tBr-jE,True,True,2,Autos & Vehicles,4207,3845,20230709,UCfpNV7V1aoK4DQIMR_v6eVw,@masa_channel,ja
D0ehC_8sQuU,True,True,16,Music,247,12407666,20190612,UCB2tP2QfRG7hTra0KTOtTBg,@TUYU_official,ja
D0ELJUdPmeE,True,True,1,Gaming,60,77204,20230227,UCJewyM12ED5D5ir79FuBE5w,@kobatonegames,ja
D0eMwmZs0Ks,True,True,1,Education,44,20,20221104,UCiBtaNpF8fG66b3Z1KnY4Fw,@asahi-pc,ja
D0eOyTivNko,True,True,1,Nonprofits & Activism,668,10097,20130803,UC1SvfAFIkNrLvz17isUO6sg,@cw0080,ja
D0ep0es1HcE,True,True,1,Travel & Events,1503,5597,20221106,UCeC-vPFoZa1G5nb_UcReYVw,@higumin796,ja
d0eTHkZZQmo,True,True,1,People & Blogs,312,93,20231106,UCP4WXhda0USOglsa4wEbsMg,@user-zh9qy7kf6u,ja
D0eTPWWB4WU,True,True,2,Howto & Style,565,1369,20230220,UCFcKiAQ_QEvxTrh0-mwCkig,@ikebana-artist,ja
d0fD1pnzpgs,True,True,1,Education,626,67,20230812,UCRRd7trDi4kD2sKlselpGdw,@10Confucius,ja
d0FT96okCWY,True,True,1,Howto & Style,844,66476,20230517,UCdzXXjd28tQJ2cwnJKquiqg,@cellbank-TV,ja
d0fUGPFehok,True,True,2,News & Politics,538,4157,20220318,UCZ_SuRDKVceNj62dclYkRMg,@HotchPotch1,ja
d0fWi_t7tgw,True,True,3,Howto & Style,695,47,20230305,UCpbYDZxe73BTYrktYXmymsg,@mon_channels,ja
D0G2a_FuUcI,True,True,1,People & Blogs,219,19,20230915,UCFgRBP2-8Dyg11GakykTgsA,@user-cr7rv5tl4e,ja
d0G4Son9Olc,True,True,2,Gaming,2637,12,20231024,UCGPIyMJUT139odnng1uE8OQ,@user-rt8jl5bi2j,ja
D0gBo-Vz3Qg,True,True,1,Pets & Animals,413,372,20230821,UCguU_FtgWol_wY8xnDydd4Q,@ike_haze_suisou,ja
D0gCJ7glb9U,True,True,1,Film & Animation,619,114249,20181029,UCuCnq009aboSCCpKPdEFKcg,@gamerobotlov,ja
d0GIGRO6Ej4,True,True,4,Education,902,1477,20210919,UCpKV6MzvpZ8cyx3kFW9wlww,@tvhappy172,ja
D0Grxm8putU,True,True,1,Film & Animation,488,3152174,20151114,UCWzenZSy9GJBcPzdSm-UX5w,@monst_animation,ja
d0GV6_hejC8,True,True,7,Film & Animation,482,6642,20230511,UCFjVFZHFLt-3pQDQAQqd2jg,@Chikunch,ja
d0GxOk-F42U,True,True,1,Howto & Style,1445,1969,20201112,UCi0G1U6IsqiP141eYPXSgsg,@user-dk3mn1eb4c,ja
d0g_zZ1OGf8,True,True,1,Howto & Style,253,55,20230925,UCLo1gJs4B3vfJaznlf3yk9g,@apparelx3036,ja
D0H5MqFbiBY,True,True,4,Entertainment,161,168,20201228,UCBwDiDXypBNsUaIG_6_cJVg,@momosumikuro,ja
d0h9vj0A8vY,True,True,1,Education,370,121,20210905,UCqu9qBPt_fO8Hj6_nJ8UxoA,@user-qh8qk1to3k,ja
D0HF8BH2bBc,True,True,11,Howto & Style,447,5356,20230630,UCBBb0M6xeRSrZNSsYk_Q_KQ,@t.sawayama,ja
D0Hib6mYhrU,True,True,1,People & Blogs,141,480,20230321,UCoNFWhbbtB9lrhh1jirMJtw,@ryo_h0118,ja
D_0hk3XovX8,True,True,1,Comedy,123,740,20210630,UC2ZcIMGq0BHETvvrry7Thkg,@user-hm3uc7hj1m,ja
d0HKqUCDTIY,True,True,1,News & Politics,364,33,20220910,UCcLEmbWSgv1xu5wnXDaHo0A,@user-wn9ir3fu6ycctv,ja
d0HpUkHDcEI,True,True,1,Gaming,355,1434,20230430,UCSytgY4TgHYRpkxe3YZ9cZg,@sa01-proto,ja
D0hSkCR4-EU,True,True,1,People & Blogs,401,10,20170524,UCTqAGgPmRwPr3w0T1ilRb_w,@sublovertv5462,ja
d0HtpCSDpLw,True,True,1,Nonprofits & Activism,30,324,20181220,UCG779MC_tHYSZ6mSBiRQ1tg,@prefsaitama,ja
d0hzPqAXdxs,True,True,1,Entertainment,52,12339,20230218,UC4RTbm1CKtyCtjWtWrp864g,@palm_reading,ja
d0iDiJEei6c,True,True,1,Howto & Style,400,83,20221202,UCSm5e6UpAKFwJM1fJfPdalQ,@Kumicos,ja
D0j3HKfAEuE,True,True,1,People & Blogs,587,237,20230520,UCbVGaqLntRWKKNRpXT1ojbA,@user-od8jr2hf9o,ja
D0J9Pcb08oU,True,True,1,News & Politics,889,344419,20230114,UCpU184Ub1cuTsrHqb1RodjA,@USAMilitaryChannel2,ja
d0JhP0J3ogM,True,True,1,Entertainment,753,60,20220523,UC2i_h9LzVo7PyHySPB2K_Cw,@JBNOneView,ja
d0JQTENN_k8,True,True,1,Autos & Vehicles,249,163,20230628,UCFo8aRRr5CYkWDBGbbuN9kQ,@gonnbe,ja
D0Ju9y72xzQ,True,True,1,Sports,81,19334,20210106,UC7587JWmB5zEEXqbFdg74KA,@NobuyukiJonson,ja
D0JupnDaUS8,True,True,1,Entertainment,637,1092,20230929,UCgfTkpnjjQRD3k2CsfNnqyA,@twinray-tougou,ja
d0jWz7ayIMo,True,True,2,Travel & Events,925,1536,20230723,UCL2pD9MoC599VPKlbSpP0aQ,@GonTV_Traveling,ja
d0k08rPGJ4g,True,True,1,People & Blogs,2488,1504,20210822,UC0lVPTkjzl_ilAHNjulYqeg,@GermaineJapanese,ja
D0kGvht3GTU,True,True,1,News & Politics,3674,367,20230120,UCbhtng-5Npf83fYeVr6NVaA,@horikrnk,ja
D0kkh-mYraI,True,True,1,People & Blogs,249,16,20181205,UC61N_r9YJlMmrNEibX0MM6A,@ch-oz2tw,ja
d0Kovkv6QeQ,True,True,2,Howto & Style,2185,10989,20230813,UCPhsID_ntDKtER0w0FEyDyA,@SERINAcosme,ja
D0KPDLVhFwM,True,True,2,Film & Animation,870,2320,20200322,UCtiT2KuqXYwIjqOM8mi9BHw,@DRURUS,ja
d0KrG1B8KeY,True,True,3,Sports,835,5909,20200423,UC0ML1BOQVPYv6GLOz854S7w,@WRM-TV,ja
d0L-1MPUPlE,True,True,1,Howto & Style,255,47,20220227,UC23BUpdgXgGL_6Y0eC79EkQ,@sakenomarutomi,ja
D0L1muY0eV0,True,True,1,Gaming,1793,58,20190606,UC7wi4NUgl9sSYNOUjY5FElw,@kanopichannel,ja
D0L5nz3wH_8,True,True,1,Education,4720,64,20220509,UCnyOLXCl7cbO1wmm0gbg66g,@user-ru6vt8zm5u,ja
-D0laUvnS3M,True,True,1,People & Blogs,465,386,20221021,UC2onsMlXGaBz1YOfH2qla3g,@yogaroomliblib,ja
D0LeGqZvrHg,True,True,1,Howto & Style,53,96,20181223,UCbaUb-d4MkmuuJuBUiIcbmQ,@user-fz3pd3gd4d,ja
D0lG9W_RqRU,True,True,1,People & Blogs,549,1071,20230113,UCTtHdEvnc0vscsnS_Y3JJsA,@user-nd4bk2dn1m,ja
d0Lz3BSJYQQ,True,True,1,Entertainment,219,9173,20130220,UC6UzUYCDzNUPQNrRmZWNb3w,@denofhorror,ja
d0lZbHdoX8E,True,True,1,Howto & Style,615,706,20221208,UCEb8nDFIFQufilMStnB6mWA,@TinaTim,ja
D0m3Zsl8lnU,True,True,15,Film & Animation,618,1254,20231008,UCLXvIrWWa3_bR9nAw2SEJLg,@tv1606,ja
d0Mg4kkuiQk,True,True,2,Film & Animation,225,5302,20190827,UCI8UzOZ2NreKl5BaehyIm7w,@hukumusumeamame,ja
D0mhFOirPQk,True,True,1,Howto & Style,163,13442,20200129,UCMhGl8uNwLp2-X3EN16uhoA,@youtube.wasyoku.recipe,ja
D0-mMiOwUT0,True,True,1,Howto & Style,50,1454,20221007,UCgjyQilDFDgQBePPhBI53Pw,@user-cl5vr1ft4m,ja
D0MNbgJuS7o,True,True,1,Education,1616,239,20230809,UCDNW7MmVbT1HStpM5uwP0LA,@YNUOfficial,ja
d0mpb7tPMmQ,True,True,24,Howto & Style,958,20965,20210923,UCgv5lYDF4HSmegY09vyCSCA,@UtaRunSUI,ja
d0myH3LXl9g,True,True,2,People & Blogs,83,22701,20190106,UCTEyXDZG4vjuXfOIAfoI0BA,@sistasjones,ja
_D0N7vG-Z8s,True,True,1,Education,200,62798,20190521,UCZUPMvvW1ggn4gbSY741LdA,@chowakaru,ja
d0nQ469ytlA,True,True,2,Science & Technology,456,896,20190701,UCeaLmvh4mY6QRscUhYqISVQ,@necobitelectroniccontrolpr5982,ja
D0nRPeDRe0A,True,True,1,Entertainment,223,234,20230217,UC8aTEz1EPrYoTXNvGRWZOaQ,@marusenryu,ja
D0oDsvK55GM,True,True,1,News & Politics,199,106,20231112,UCXPvjcckPTPftxkt5_TMTRA,@sohjapan,ja
D0OemwUfSZ4,True,True,6,News & Politics,479,29,20220530,UCD5EWALhUnanYGzcA8GbIJg,@japannews8861,ja
d0oMO1Wid00,True,True,8,People & Blogs,1082,40526,20230610,UC7upax_qVE7rpWQovBiv1QA,@nordiclivingchannel,ja
D0op-yei0zs,True,True,1,Education,211,50,20200119,UC0T5r9DXRX7jwR8fHG6rvLQ,@Kizuki-no-Kokyu,ja
d0ouTcTXXVA,True,True,1,Education,764,16184,20190406,UC8JvZ2-fC404ZZbeQcEJ92A,@dandy_george,ja
D0oXuE53dQg,True,True,2,Gaming,1166,6994,20220210,UC51BDrBqovsPChpAZrXSHig,@hagureyuta14,ja
d0P3W3h63g4,True,True,1,Autos & Vehicles,487,3663,20230305,UCcRDUc5_g3HxtAIDBzjQirA,@gentukinisyu,ja
d0pAmnUahHQ,True,True,1,Howto & Style,56,915,20211206,UCpscUJI0EVfquxX6vmg07dA,@tesuta-no-mind,ja
D0PFC1k5Lk4,True,True,1,Gaming,2920,39,20230822,UC5elmtgZirePI0M0wom2B9A,@tabitt9999,ja
d0PssQivspY,True,True,1,Autos & Vehicles,648,2229,20210806,UCgy8pvWvsCl2sZrVQP8oMbg,@mmotors-8888,ja
d0PTdLiBp58,True,True,8,Autos & Vehicles,642,15537,20220617,UC145i0AI-HLDBe1bYvE_YBg,@W800-WR.S,ja
D0PvFAUpP1w,True,True,1,News & Politics,116,103,20180914,UCAzeU2QJI8_ImQoUtNTIGfA,@webtvaso2006,ja
_d0-pvSqUsA,True,True,5,Entertainment,483,26936,20210712,UCcz-JugHE8-GlqhsiVEPvCg,@AmiShiina,ja
D0PYGlkb8II,True,True,2,Entertainment,1738,2927,20191223,UCeMGVqJYN5Np9-Fv_k6Me1Q,@yama2894,ja
d0QERFSUAaE,True,True,1,Education,256,29,20220411,UCJyD3FJFYapiS9qd4DDzKdQ,@arinkolife28,ja
d-0qNZOXJfg,True,True,1,People & Blogs,161,376,20230912,UC6AbeCe7ICx94yajoTDOzfg,@japannews24h,ja
D0qZl6Tk89Y,True,True,2,Nonprofits & Activism,1320,124,20211109,UCI40HcCJC_muYOn8Qd_IiPw,@PridehouseTokyo,ja
D0r6CtYcBQY,True,True,11,Howto & Style,330,7483,20220311,UCBBb0M6xeRSrZNSsYk_Q_KQ,@t.sawayama,ja
D0R7xvwCeCU,True,True,2,Entertainment,426,3187,20210626,UCRzbReEkWPLl76HuTkH1_WA,@QuizTiger,ja
D0RCwfdGrac,True,True,1,People & Blogs,777,17798,20220221,UCsrh_b81djFjR7x2aFSvWTQ,@user-lo2yx6tt3m,ja
d0rgYMFoe00,True,True,3,People & Blogs,1316,3617,20230718,UCX_Un40w-dVWAX3lqlJtMpg,@raymiho1005,ja
d0rIDDOxSyE,True,True,1,People & Blogs,93,10,20210206,UCWmzLAJb6g-nk_yuxwg-a0Q,@seishonoho,ja
d0r-MvqUQiw,True,True,24,Autos & Vehicles,782,1339,20220115,UCOqPVVJfy7AlEMUq8v28A0g,@yumaslife,ja
D0SKCWvseFo,True,True,1,Gaming,536,118,20220331,UC4Dh0HhN2oFcl0lmk_C-UIg,@sunpty740,ja
-d0SQ0s8X-o,True,True,2,Gaming,391,339,20210528,UC4Qv_jjmqinsDR9wTUDq8DQ,@jiroimo,ja
D0ssTdOd5kU,True,True,7,Howto & Style,450,28,20211001,UCqXiUVgXpwObJxrb9z52Q2A,@kanaumiho2389,ja
d0Sw9ahHGPs,True,True,5,People & Blogs,427,116,20200522,UCrkVeXC67PYDPB7ulsGFX0g,@DiaCounselor,ja
D0tay7TuCSU,True,True,2,Howto & Style,1446,329363,20200624,UCN22y80QBapMY-u3yUVX8SQ,@WASABI-CHANNEL,ja
d0TFLZBm9pM,True,True,1,Education,120,255,20200106,UCMNhCm_QBN-P4Wj3_8VIceg,@aceartacademy,ja
d0Tfq1aSOaU,True,True,3,Travel & Events,553,49,20201120,UCmUj3evtiE3Lc04tD-6aZCw,@MrYoshio333,ja
d0tGFL-v6q4,True,True,1,Entertainment,54,38,20220906,UCZc9j8coh-vj69MveXswhww,@Hazuki_Mitabi,ja
D0TIQpUVqfg,True,True,1,Gaming,674,14,20211113,UCfifyJBs4zfwCXBEjj1hZuQ,@GAME-wd3tm,ja
D0Tmamx1wr4,True,True,1,Howto & Style,1000,1483,20221029,UCIBDWNPCP_JeQtrfVymRvyA,@INDIGO_LASER-AUDIO_GARAGE,ja
D0Ts1_BUq5E,True,True,1,Entertainment,192,1495944,20220813,UCbZvkG2uAgr6Oiva4FytscQ,@oriconofficial,ja
D0U9JgpQGLw,True,True,1,Autos & Vehicles,373,68,20210216,UCoOusYlCO_xIUcQpOXOgDUQ,@user-cx2dg4ft6g,ja
d0uCqz3Hg0U,True,True,1,Entertainment,780,85209,20190908,UC3-ReVazV9vfnKVeNl9mrfA,@kouji725,ja
d0uh72j7qVI,True,True,1,Howto & Style,88,86,20221030,UCLBQOjl7xzV0Vwk6Q0hpmHQ,@makka33333,ja
D0uhRu9r72I,True,True,1,Gaming,2027,16,20230117,UC5elmtgZirePI0M0wom2B9A,@tabitt9999,ja
D0uONOoA6a0,True,True,1,Pets & Animals,96,221,20230317,UCVqPAN9QUOUXfZDCnLkWjDg,@kabavet,ja
D0UZSkhowYw,True,True,5,Film & Animation,498,45452,20221114,UCFjVFZHFLt-3pQDQAQqd2jg,@Chikunch,ja
d0vDEdyeJLk,True,True,1,Education,389,31,20230508,UCKakt22wC6z1UhqUnGDkGkA,@satowhiroshi6061,ja
D0vjbRMdTqQ,True,True,1,Howto & Style,991,175,20220116,UCuNL0rkp1dImUYyE-Q7Ur9A,@nanako1223,ja
d0VmIhawZZc,True,True,1,Travel & Events,648,163,20210607,UCgFhlkMPLhuTJHjpgudQphg,@asia.shimokawa,ja
D0vM-OeslC0,True,True,1,People & Blogs,392,1596,20180611,UCRwqTcUh7jMWqFjSYH3JHow,@sukiyara,ja
d0VmVMRssp8,True,True,3,Gaming,60,1993,20230327,UC-m_6GfLWzIolqthws9rCnQ,@yoshio_famicom,ja
D0vnoQfYfaM,True,True,2,Entertainment,764,4869,20220925,UCeEfJU1i569EuBD9D2wggkg,@fugumikan,ja
d0vo_TMqb4s,True,True,1,Education,375,133,20150822,UCKe9DYLOYkOTnK9jXvpBqfQ,@researchmind5909,ja
D-0wCrohldI,True,True,1,Film & Animation,60,189,20230216,UCXDX-SYNjdmQtGpWBQYl0aw,@HoshimaruCh,ja
d0wjacHkaVc,True,True,1,Entertainment,128,10481,20230104,UC85cimnWMHd8HlkJuqmoK6w,@user-dz9we1bn9s,ja
d0wmZ6PnhDY,True,True,1,Gaming,960,4542,20130227,UCytXHc4wq3FIow-H0o3huzQ,@mbsupport,ja
D0woYiyV6YE,True,True,1,Entertainment,781,38049,20230108,UCaNa4tmbKPSkSG5mbrCNLZQ,@karori-on,ja
d0_WpPh_gHE,True,True,1,People & Blogs,289,48,20221023,UC9jbOYp-S1J04Hfl5j9f5Yw,@mimosabouquet,ja
d0wRiB7x-C8,True,True,1,Entertainment,497,104,20200221,UCz49kHMgfk72TgX96KQ9YAg,@GEKIDANPRANKSTER,ja
d0-wUDHdOKI,True,True,6,Music,366,81927,20190621,UCWNS6omSg8MmQ_fgmlJ510Q,@Blackstar_ts,ja
d0wVSasCCFY,True,True,5,Howto & Style,498,110148,20210704,UCTykwCHfj4bhStkDunlSrGg,@chuckycooking1285,ja
D0x3RoKD9gk,True,True,1,News & Politics,295,610,20231005,UCtDfgNm0fbDuib7uoAzhQOA,@financialfield2588,ja
d0X4qSujeSM,True,True,1,Science & Technology,625,1471,20210129,UCtUNVp_YUnOMAVZFtfUFLsA,@Security_for_beginners,ja
-d0XBQ9BCyo,True,True,1,Travel & Events,433,93,20230628,UCNgtup1U5VRKGNRYtDAIhjg,@niina217p,ja
D0-xnTtYvKw,True,True,1,Entertainment,1813,78,20200818,UC746ebexkh_Y7XyA8jzmVwg,@user-jf6rj8zi4k,ja
d0XnyGfGmic,True,True,1,Howto & Style,281,10170,20220824,UCppkCZyQ82MLlPbEZ4rhDHQ,@ReCENOinterior,ja
d0y1uqYg1Zw,True,True,1,Howto & Style,750,515,20230516,UCSUpivLagM-UvPhV-FNg0gA,@Droneaerialphotographer,ja
D0y42ZTtb8s,True,True,8,Autos & Vehicles,300,919,20211109,UCuEKZwcHMASChj-UZg3RYUA,@traintourkekechannel,ja
D_0yBHDiLC4,True,True,1,News & Politics,58,9,20230308,UCbFTBWj0CPtgj0p6tx0WYBQ,@Youtuber_Chiu,ja
d0YHgJNfTBA,True,True,1,Howto & Style,467,104,20220214,UCIQMKWrNVAZA_uWmEwKLOkA,@nekonapchannel,ja
D0Yhxv15Ous,True,True,1,Music,252,228,20220920,UC5hkudUhAS5rb99MWcrnj0w,@user-yb4nw3kf6i,ja
d0yP7GKYkFI,True,True,2,Entertainment,707,2727,20220717,UCwwfUzLhTuAdYhIDJVWqh-A,@yugioh-ocg,ja
D0ypoazmsSY,True,True,1,News & Politics,181,437,20171017,UCMaoRkORkmC8NhWYVq2b-gQ,@korea2474,ja
_D0ypxtAi1c,True,True,5,Entertainment,1597,3417046,20220910,UCibEhpu5HP45-w7Bq1ZIulw,@Fischers,ja
D0YVykHENH4,True,True,1,People & Blogs,57,2343,20151215,UCIenRfPZCQNd5SpZk0FLHHA,@bylab.2832,ja
D0Yzq4NbF_s,True,True,1,People & Blogs,961,31,20230430,UCW39ZX6x3_XO2xy016wpASg,@kihealing,ja
d0z14FM5Q90,True,True,1,Entertainment,1099,20,20211217,UCJmyiQSkwnyEVW8wAer2UtQ,@umeumegogo,ja
D0ZANdNBGH0,True,True,1,Entertainment,156,338,20210705,UCOSzIUFzU73y1d51nyAHhLg,@user-dl1yg8gz5f,ja
D0zc3QrrVys,True,True,1,Gaming,1827,26,20221031,UCW90LtjYD5qVW3elT1RW6Zw,@KAERUNO_MusanHorror,ja
D0zgXeT5d6g,True,True,1,Entertainment,328,30,20220416,UCWXqIoDbOQlii87agdqkamA,@user-ch6qx9qv6n,ja
D0Zts_VtjnM,True,True,1,News & Politics,368,106,20170211,UC22XU-zcyt0naYF_MMKcEaw,@takasisakurai,ja
D0ZYJoJPDFs,True,True,1,Nonprofits & Activism,165,13127,20200416,UCUVthF8_PtCNRkSmhU4muZQ,@tottoripref,ja
d1_05MRNGeI,True,True,1,Sports,348,1784,20100325,UCsi0z_jnwLfxC__REGvKN9Q,@user-mj2bh9wo5v,ja
d1_0d9Pv3J0,True,True,1,Education,490,360,20230323,UCWo8IebtPw4Kibut-9Rga7w,@user-pe9lw3ve6i,ja
D10dhEovo2Q,True,True,1,People & Blogs,488,43,20180109,UC2EsZr3ofbBNiDqR0nquzrw,@user-ck4zn3mf8u,ja
d10VEXp9CCg,True,True,1,Howto & Style,674,25858,20200702,UCLKxxvYLzkqTGjMNRiIRLSg,@user-el2rg9nr3b,ja
D11iz6Wud7o,True,True,1,News & Politics,406,78,20210923,UCyM3Dt35AdJGwFyciqaaHvA,@JackyNews,ja
